x_position,y_position,ecb,x_speed,y_speed,x_knockback,y_knockback,facing_right,f_y_speed,f_max_x_speed,f_mid_x_speed,f_min_x_speed,f_forward_a,f_backward_a,distance,fade_back,x_input,target_x,target_y,fade_mode,reverse,ledge
-135.77356,-55.474327,3.0555153,0.0,0.0,0.0,0.0,True,0.0,0.044,0.0,-0.044,0.044,-0.044,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-135.72955,-55.474327,4.4011993,0.044,0.0,0.0,0.0,True,0.0,0.088,0.0,-0.088,0.044,-0.044,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-135.64156,-55.474327,4.6451454,0.088,0.0,0.0,0.0,True,0.0,0.132,0.0,-0.132,0.044,-0.044,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-135.50955,-55.474327,4.3990326,0.132,0.0,0.0,0.0,True,0.0,0.176,0.0,-0.176,0.044,-0.044,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-135.33356,-55.474327,2.1715584,0.176,0.0,0.0,0.0,True,-0.00078,0.21809,-0.00191,-0.22191,0.04209,-0.04591,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-135.11546,-55.475105,2.0419693,0.21808974,-0.0007770539,0.0,0.0,True,-0.00189,0.25936,-0.00464,-0.26864,0.04127,-0.04673,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-134.85611,-55.476994,1.9570847,0.2593608,-0.0018871308,0.0,0.0,True,-0.00233,0.30227,-0.00573,-0.31373,0.04291,-0.04509,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-134.55383,-55.479324,1.9130745,0.30226922,-0.0023311614,0.0,0.0,True,-0.00211,0.34682,-0.00518,-0.35718,0.04455,-0.04345,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-134.20702,-55.481434,1.9060822,0.34681502,-0.0021091462,0.0,0.0,True,-0.00122,0.393,-0.003,-0.399,0.04618,-0.04182,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-133.81401,-55.482655,1.9322739,0.39299816,-0.0012210845,0.0,0.0,True,0.00033,0.44082,0.00082,-0.43918,0.04782,-0.04018,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-133.3732,-55.482323,1.9878159,0.44081867,0.00033302326,0.0,0.0,True,0.00255,0.49028,0.00628,-0.47772,0.04946,-0.03854,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-132.88292,-55.47977,2.0688515,0.49027655,0.0025531766,0.0,0.0,True,0.00544,0.45798,None,-0.54137,-0.0323,-0.06365,None,False,0.39999999999999997,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-132.42659,-55.47433,2.1715546,0.4563282,0.005439377,0.0,0.0,False,2.55553,0.16753,-0.34782,-0.91982,-0.29045,-0.37845,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-132.26071,-52.9188,2.1715546,0.16587856,2.555529,0.0,0.0,False,2.45635,0.20806,-0.35129,-0.96729,0.04053,-0.04747,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-132.0543,-50.46245,2.1715546,0.20640603,2.4563503,0.0,0.0,False,2.35818,0.24869,-0.35466,-1.01466,0.04063,-0.04737,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-131.80727,-48.10427,2.1715546,0.24704498,2.3581781,0.0,0.0,False,2.26101,0.28945,-0.3579,-1.0619,0.04076,-0.04724,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-131.51947,-45.843258,2.1715546,0.28779542,2.2610116,0.0,0.0,False,2.16485,0.33031,-0.36104,-1.10904,0.04086,-0.04714,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-131.19081,-43.678406,2.0919418,0.3286575,2.164853,0.0,0.0,False,2.0697,0.37128,-0.36407,-1.15607,0.04097,-0.04703,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-130.82118,-41.608704,2.0345345,0.3696308,2.0697021,0.0,0.0,False,1.97556,0.41237,-0.36698,-1.20298,0.04109,-0.04691,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-130.41046,-39.633144,1.9264832,0.4107163,1.9755583,0.0,0.0,False,1.88242,0.45356,-0.36979,-1.24979,0.04119,-0.04681,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-129.95854,-37.75073,1.8232765,0.45191276,1.8824158,0.0,0.0,False,1.79029,0.49487,-0.37248,-1.29648,0.04131,-0.04669,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-129.46532,-35.96044,1.7804222,0.49322104,1.7902851,0.0,0.0,False,1.69916,0.53629,-0.37506,-1.32706,0.04142,-0.04658,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-128.93068,-34.26128,1.853302,0.53464043,1.6991615,0.0,0.0,False,1.60904,0.57447,-0.37753,-1.32953,0.04153,-0.04647,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-128.3562,-32.65224,2.0940933,0.57447183,1.6090393,0.0,0.0,False,1.51993,0.57211,-0.37989,-1.33189,0.04164,-0.04636,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-127.78409,-31.13231,2.4376068,0.5721148,1.5199299,0.0,0.0,False,1.43183,0.56987,-0.38213,-1.33413,0.04176,-0.04624,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-127.21422,-29.700485,2.8468285,0.56986845,1.4318256,0.0,0.0,False,1.34473,0.56773,-0.38427,-1.33627,0.04186,-0.04614,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-126.646484,-28.355755,3.2853508,0.5677341,1.3447304,0.0,0.0,False,1.25863,0.56571,-0.38629,-1.33829,0.04198,-0.04602,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-126.08077,-27.097124,3.7127094,0.5657114,1.2586308,0.0,0.0,False,1.17355,0.5638,-0.3882,-1.3402,0.04209,-0.04591,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-125.51697,-25.923573,4.111309,0.56380117,1.1735516,0.0,0.0,False,1.08947,0.562,-0.39,-1.342,0.0422,-0.0458,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-124.95496,-24.834099,4.468052,0.5620011,1.0894737,0.0,0.0,False,1.0064,0.56031,-0.39169,-1.34369,0.04231,-0.04569,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-124.39465,-23.827698,4.8230133,0.5603131,1.0064011,0.0,0.0,False,0.92434,0.55874,-0.39326,-1.34526,0.04243,-0.04557,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-123.835915,-22.903357,4.917618,0.5587362,0.9243412,0.0,0.0,False,0.84328,0.55727,-0.39473,-1.34673,0.04253,-0.04547,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-123.27864,-22.060076,5.2075996,0.55727184,0.8432808,0.0,0.0,False,0.76332,0.55592,-0.39608,-1.34808,0.04265,-0.04535,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-122.722725,-21.296854,5.9173927,0.55591714,0.76322174,0.0,0.0,False,0.68419,0.55468,-0.39732,-1.34932,0.04276,-0.04524,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-122.168045,-20.612669,6.6840725,0.5546764,0.684185,0.0,0.0,False,0.60614,0.55355,-0.39845,-1.35045,0.04287,-0.04513,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-121.6145,-20.006525,7.1689057,0.5535463,0.60614395,0.0,0.0,False,0.52912,0.55253,-0.39947,-1.35147,0.04298,-0.04502,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-121.06197,-19.477404,7.2424073,0.5525259,0.5291214,0.0,0.0,False,0.45309,0.55162,-0.40038,-1.35238,0.04309,-0.04491,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-120.51035,-19.024313,7.647994,0.551618,0.45309067,0.0,0.0,False,0.37807,0.55083,-0.40117,-1.35317,0.04321,-0.04479,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-119.959526,-18.646246,8.447584,0.5508274,0.37806702,0.0,0.0,False,0.30406,0.55014,-0.40186,-1.35386,0.04331,-0.04469,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
-119.40939,-18.342184,8.544605,0.55013597,0.3040619,0.0,0.0,False,0.23106,0.54957,-0.40243,-1.35443,0.04343,-0.04457,None,False,1,97.5656967163,-19,FADE_BACK_MODE.NONE,True,True
